id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
25b0240f-0ecb-3542-a904-631f40be5746,  -1.458210, -53.650600,2024-04-01 04:51:00,NOAA-20,PRAINHA,PARÁ,Brasil,1506005,15,33,,,,Amazônia,2.1
ed9f7362-72a7-30b6-be98-1fb3df542ce2,  -1.457590, -53.654490,2024-04-01 04:51:00,NOAA-20,PRAINHA,PARÁ,Brasil,1506005,15,33,,,,Amazônia,2.1
30a71c19-f43a-38f5-9516-23c0012dee81, -17.281110, -57.444380,2024-04-01 04:53:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,2.5
b752d476-a126-3d41-a242-10749943a5ef, -16.348090, -43.696300,2024-04-01 04:53:00,NOAA-20,CAPITÃO ENÉAS,MINAS GERAIS,Brasil,3112703,31,33,,,,Cerrado,1.7
26f1a1bd-2488-37a2-ab0a-8c35249c6b07, -15.078370, -48.942910,2024-04-01 04:53:00,NOAA-20,BARRO ALTO,GOIÁS,Brasil,5203203,52,33,,,,Cerrado,1.6
7b4104a6-1d59-315a-a897-7f423b73ad17, -13.904590, -45.606720,2024-04-01 04:53:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,,,,Cerrado,1.1
58429b72-552a-3c3c-bf35-69f53fc48086, -13.899540, -45.606190,2024-04-01 04:53:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,,,,Cerrado,1.6
1dc35ec5-9854-3f56-b19e-35892f4f6077, -13.899170, -45.609260,2024-04-01 04:53:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,,,,Cerrado,1.6
815dcc15-89d5-3ab5-8252-2be08e12a634, -13.898800, -45.612300,2024-04-01 04:53:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,,,,Cerrado,2.6
a89ab395-f163-3909-ae87-3710f8a6b339, -13.894130, -45.608640,2024-04-01 04:53:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,,,,Cerrado,1.6
16b9b4b8-a221-3eb4-bf79-d7dca4d412e9, -13.610530, -44.076930,2024-04-01 04:53:00,NOAA-20,SÃO FÉLIX DO CORIBE,BAHIA,Brasil,2929057,29,33,,,,Cerrado,1.6
243f9a4f-e2a0-31d2-bb00-060ba0390faf, -13.609730, -44.075950,2024-04-01 04:53:00,NOAA-20,SÃO FÉLIX DO CORIBE,BAHIA,Brasil,2929057,29,33,,,,Cerrado,1.8
9e3c137e-6d6b-3696-a44d-22942f9d4a7b, -12.532170, -44.650380,2024-04-01 04:53:00,NOAA-20,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,,,,Cerrado,0.8
b7ec13fd-c582-3c4c-899d-9c969aded461, -12.526900, -44.649670,2024-04-01 04:53:00,NOAA-20,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,,,,Cerrado,0.8
9aee5324-a53a-33c6-8317-d249716e9b2c, -12.136550, -45.173290,2024-04-01 04:53:00,NOAA-20,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,1.6
2e1450d9-e334-32db-954c-caae7baf15d3, -17.791330, -57.298650,2024-04-01 04:53:00,NOAA-20,POCONÉ,MATO GROSSO,Brasil,5106505,51,33,,,,Pantanal,1.5
962159de-8466-3415-a2ad-2d4bda17b440, -17.752910, -57.336630,2024-04-01 04:53:00,NOAA-20,POCONÉ,MATO GROSSO,Brasil,5106505,51,33,,,,Pantanal,0.9
d08e22ee-c248-3d30-ae01-ea1b62ba3f60, -17.748780, -57.339980,2024-04-01 04:53:00,NOAA-20,POCONÉ,MATO GROSSO,Brasil,5106505,51,33,,,,Pantanal,0.9
eba7b7da-d236-36f5-8811-2b470bdbb59e, -17.286660, -57.432890,2024-04-01 04:53:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.8
12cc99bf-0984-3815-8c14-c6be47435ddc, -17.283170, -57.432250,2024-04-01 04:53:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.8
8f969585-7b51-3c11-9708-d55f7346389d, -17.282480, -57.436290,2024-04-01 04:53:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.6
b86f923c-fba1-31a5-9ed1-c7508c3f5c47, -17.281800, -57.440330,2024-04-01 04:53:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.6
cdee940d-2459-3b14-b13a-9f9b3a560d84, -17.279000, -57.435640,2024-04-01 04:53:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,2.0
c26e2c55-9cde-3f63-8fea-58dde70d825d, -17.278310, -57.439690,2024-04-01 04:53:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,2.0
854e1916-a925-3b83-8f5e-7188ce16d9cb, -17.276930, -57.447780,2024-04-01 04:53:00,NOAA-20,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,2.8
8b315df0-d1b2-367d-b9a1-0f04eb58f99f, -13.964660, -56.794990,2024-04-01 04:53:00,NOAA-20,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,,,,Cerrado,2.8
061d34f7-4b03-34d2-a57c-7cc9e295734e, -13.964220, -56.796160,2024-04-01 04:53:00,NOAA-20,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,,,,Cerrado,2.7
4383a8fd-45ac-3851-9500-cd74653ce325, -11.697750, -49.019140,2024-04-01 04:53:00,NOAA-20,GURUPI,TOCANTINS,Brasil,1709500,17,33,,,,Cerrado,1.4
99a1b9b2-b852-31d4-b68c-86b4559732eb, -11.697110, -49.017840,2024-04-01 04:53:00,NOAA-20,GURUPI,TOCANTINS,Brasil,1709500,17,33,,,,Cerrado,1.0
3e52bc96-0b68-37ac-b344-580b82c54bc9, -15.568040, -59.657180,2024-04-01 04:55:00,NOAA-20,PONTES E LACERDA,MATO GROSSO,Brasil,5106752,51,33,,,,Amazônia,1.4
9e470395-53c7-3e78-89af-34cc049e9b94, -28.023060, -55.052680,2024-04-01 04:55:00,NOAA-20,ROQUE GONZALES,RIO GRANDE DO SUL,Brasil,4316303,43,33,,,,Mata Atlântica,0.5
843af50a-7146-3155-91d1-527e1fbd58e2, -23.336990, -46.770730,2024-04-01 04:55:00,NOAA-20,CAIEIRAS,SÃO PAULO,Brasil,3509007,35,33,,,,Mata Atlântica,0.4
7c01ee5e-0ea1-3d58-a0d8-e789922cffd3, -23.336660, -46.774320,2024-04-01 04:55:00,NOAA-20,CAIEIRAS,SÃO PAULO,Brasil,3509007,35,33,,,,Mata Atlântica,0.4
4a691ef6-f563-3004-ad54-f56ab04e51cf, -22.021220, -53.471450,2024-04-01 04:55:00,NOAA-20,NOVA ANDRADINA,MATO GROSSO DO SUL,Brasil,5006200,50,33,,,,Cerrado,0.5
08ff8400-6911-3472-8ad9-0418f4ce4810, -22.020640, -53.475570,2024-04-01 04:55:00,NOAA-20,NOVA ANDRADINA,MATO GROSSO DO SUL,Brasil,5006200,50,33,,,,Cerrado,0.5
70ca6834-e850-3891-aaff-8bae8f096da1, -16.681420, -43.882670,2024-04-01 04:55:00,NOAA-20,MONTES CLAROS,MINAS GERAIS,Brasil,3143302,31,33,,,,Cerrado,1.0
1f882a7b-c4df-3a33-b3e8-a3085abeaa76, -16.680900, -43.887580,2024-04-01 04:55:00,NOAA-20,MONTES CLAROS,MINAS GERAIS,Brasil,3143302,31,33,,,,Cerrado,1.0
761be0f5-df4e-34f6-bf2d-55555cf7e8f6, -15.753720, -58.602650,2024-04-01 04:55:00,NOAA-20,PORTO ESPERIDIÃO,MATO GROSSO,Brasil,5106828,51,33,,,,Pantanal,1.6
e58df4b2-1d8a-3109-b821-8391efd747a9,   1.874490, -60.528490,2024-04-01 05:31:00,NOAA-21,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,0.6
6ac3b574-68ae-3b44-a315-57fa2815327d,   1.817020, -60.679860,2024-04-01 05:31:00,NOAA-21,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,0.9
78e9096b-26c6-3bbf-86b6-ff8756729883,   1.760860, -60.688280,2024-04-01 05:31:00,NOAA-21,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,0.8
04b08fa5-354c-3308-85df-f9eb126c5ef8,   1.760300, -60.684730,2024-04-01 05:31:00,NOAA-21,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,1.8
fde3d398-c430-3ec7-9e95-28f8bbc7f66d,   1.757510, -60.688800,2024-04-01 05:31:00,NOAA-21,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,0.8
3626ccdf-e3a6-32b7-be85-c9b64f38f4c4,   1.756950, -60.685260,2024-04-01 05:31:00,NOAA-21,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,1.8
e93e6ffc-65e4-3ec5-97d0-c911b6ebce37,   2.483940, -62.002830,2024-04-01 05:31:00,NOAA-21,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,1.6
e7563dde-f6b5-3fad-8227-e259b09170c9,   2.480640, -62.003350,2024-04-01 05:31:00,NOAA-21,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,1.6
d274a8f8-2c7d-3722-9a9f-d58b037249fa,   2.264130, -60.106640,2024-04-01 05:31:00,NOAA-21,BONFIM,RORAIMA,Brasil,1400159,14,33,,,,Amazônia,0.7
e7b70386-abbe-394c-bcf9-164f64943af9,   2.263560, -60.102970,2024-04-01 05:31:00,NOAA-21,BONFIM,RORAIMA,Brasil,1400159,14,33,,,,Amazônia,0.7
6405e687-056a-3086-bac7-9c587eb8916a,   2.261830, -60.092030,2024-04-01 05:31:00,NOAA-21,BONFIM,RORAIMA,Brasil,1400159,14,33,,,,Amazônia,0.8
ce649f46-f131-39b9-a048-c728277d523f,   2.258430, -60.092560,2024-04-01 05:31:00,NOAA-21,BONFIM,RORAIMA,Brasil,1400159,14,33,,,,Amazônia,1.6
c2e1dbd5-b934-3ec3-9f1e-f9a96656b6fc,   1.705470, -60.323370,2024-04-01 05:31:00,NOAA-21,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,1.0
bba69e4f-67b2-3ec2-aa27-d9bdff1dbba1,   1.703940, -60.323080,2024-04-01 05:31:00,NOAA-21,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,1.6
69c95911-4d7d-3a6a-ac51-c9239bb4b9ba,   3.016970, -61.342550,2024-04-01 05:31:00,NOAA-21,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,1.9
6551f502-cf4f-3c65-94c6-6f22e3bf5fd0,   2.908730, -61.282600,2024-04-01 05:31:00,NOAA-21,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,1.1
9dabf77a-76bf-308c-aaa1-67c1a708e54a,   2.905970, -61.286560,2024-04-01 05:31:00,NOAA-21,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,1.9
02dc9331-fa14-33b7-b742-5abe09593c24,   2.712820, -61.594420,2024-04-01 05:31:00,NOAA-21,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,0.8
5487e20b-cc8d-3ab3-9980-e3639637938a,   2.544630, -61.431650,2024-04-01 05:31:00,NOAA-21,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,1.4
f935a2ec-fff5-35bb-b9bb-44fadf2d1a0b,   2.544080, -61.428200,2024-04-01 05:31:00,NOAA-21,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,1.4
5ee6c90f-37f1-32fd-a4e1-9fa44f5a41c0,   2.483480, -61.391700,2024-04-01 05:31:00,NOAA-21,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,1.9
4c2d82d0-b224-3b69-ba2b-11b2273503d8,   2.392920, -60.596960,2024-04-01 05:31:00,NOAA-21,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,1.1
70f7e91f-3aa0-3d21-840e-5e2de8e43d32,   2.368690, -61.504710,2024-04-01 05:31:00,NOAA-21,IRACEMA,RORAIMA,Brasil,1400282,14,33,,,,Amazônia,1.3
11ba6ff1-e906-3b68-8b2f-784b884dbaca,   2.191270, -60.530470,2024-04-01 05:31:00,NOAA-21,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,0.8
acd55f69-a234-3616-b196-34e02697bc6d,   2.188480, -60.534520,2024-04-01 05:31:00,NOAA-21,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,2.0
1f6e9ef0-7b04-37c8-b7c8-b0b761918054,   2.187920, -60.530980,2024-04-01 05:31:00,NOAA-21,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,0.8
9d627164-cc6f-3158-92d5-de8fa82e62c6,   1.962820, -60.631320,2024-04-01 05:31:00,NOAA-21,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,2.2
76d68342-ddab-36ec-a6f7-6931564229fb,   1.904760, -60.676640,2024-04-01 05:31:00,NOAA-21,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,0.8
508c14a9-6701-35bc-ab9b-15e9cb8e5fa5,   1.884480, -60.417020,2024-04-01 05:31:00,NOAA-21,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,0.8
068d1431-8323-33cb-8848-6c8cc26c58a0,  -1.461450, -53.654710,2024-04-01 05:33:00,NOAA-21,PRAINHA,PARÁ,Brasil,1506005,15,33,,,,Amazônia,1.2
f0030e37-a0e8-3741-9160-57fe6f8c8e6f,  -1.460970, -53.657810,2024-04-01 05:33:00,NOAA-21,PRAINHA,PARÁ,Brasil,1506005,15,33,,,,Amazônia,1.2
46907451-bf0b-39b1-b724-a2a40e401a19,  -2.718200, -54.623880,2024-04-01 05:33:00,NOAA-21,MOJUÍ DOS CAMPOS,PARÁ,Brasil,1504752,15,33,,,,Amazônia,2.2
c8056ff5-2080-329a-9662-05f16ade78e0,  -3.115990, -59.928900,2024-04-01 05:33:00,NOAA-21,MANAUS,AMAZONAS,Brasil,1302603,13,33,,,,Amazônia,1.6
ce95f603-56d2-390f-b939-61d28727c338,  -2.718640, -54.620930,2024-04-01 05:33:00,NOAA-21,MOJUÍ DOS CAMPOS,PARÁ,Brasil,1504752,15,33,,,,Amazônia,1.5
2440d831-4e8e-31eb-9fd7-c13c74ecf34a,  -1.460500, -53.660880,2024-04-01 05:33:00,NOAA-21,PRAINHA,PARÁ,Brasil,1506005,15,33,,,,Amazônia,1.5
1e7961e8-f647-352f-944f-9f68412e4d46,  -1.456170, -53.653750,2024-04-01 05:33:00,NOAA-21,PRAINHA,PARÁ,Brasil,1506005,15,33,,,,Amazônia,2.4
e5ac410d-4287-36dc-83bc-d86454b31f84, -13.965490, -56.794700,2024-04-01 05:36:00,NOAA-21,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,,,,Cerrado,1.3
d120ad24-64d6-3ef3-9aaa-a01a8089e8b3, -13.965120, -56.797840,2024-04-01 05:36:00,NOAA-21,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,,,,Cerrado,1.3
ebb435c5-3a6f-3370-9fd9-59c9b7d440e4, -17.284980, -57.430910,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.6
0b7a0539-5de1-3ac0-a703-13fc0740d74a, -17.284610, -57.434090,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.6
03bccca5-0f77-337a-b780-7e1db8b402eb, -17.284250, -57.437260,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.8
52429844-9345-367c-8803-28238bd38d53, -17.280900, -57.442290,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,2.9
877f1289-33c5-3ac5-857d-bdd39fe99278, -17.281250, -57.439110,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,3.6
7d8b9768-f5d9-388a-8858-81a50ab3b909, -17.281590, -57.435920,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,3.6
3035aa28-13d8-3dc8-980f-519d88b200b4, -17.283510, -57.443610,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.6
ac49a7c2-4d86-39dd-8c51-a5e67167e290, -17.283880, -57.440440,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.8
2689fd0c-b7e4-3ca6-9bdc-2814f27853ea, -17.290150, -57.453160,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.5
77d4b6b1-fe2b-34de-aef5-926de462c444, -17.290500, -57.449980,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.5
128aceac-1f0a-39a4-adaf-0d97fd333ef5, -17.287080, -57.433410,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.2
6f7916b6-a743-31c3-b957-64563e01efc8, -17.287430, -57.430220,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.2
8b35e31b-b3ba-3088-a97f-7823c9ba5087, -17.278740, -57.439780,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.8
95e6f2e6-e6fb-37e2-abca-551d99105d16, -17.279100, -57.436600,2024-04-01 05:38:00,NOAA-21,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,,,,Pantanal,1.8
25f22cfb-aeed-3740-bfca-4c2084eb4cfc,   2.539110, -61.428820,2024-04-01 05:57:00,NPP-375D,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,0.8
50d8b4c5-744e-32bf-80dd-79c9c881354e,   1.963470, -60.629980,2024-04-01 05:57:00,NPP-375D,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,0.9
ab78562c-6d79-39b8-a5bb-ff5a7d69c563,   1.762650, -60.686520,2024-04-01 05:57:00,NPP-375D,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,1.2
8dd270d0-4763-372e-b2ca-c11d6593e720,   1.757820, -60.687300,2024-04-01 05:57:00,NPP-375D,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,1.2
7366e67d-85ad-35ad-8418-61501d46251f,   2.539830, -61.433270,2024-04-01 05:57:00,NPP-375D,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,0.9
f89f2d43-fbc2-35c6-abfb-cc138d456f8d,   2.543400, -61.426580,2024-04-01 05:57:00,NPP-375D,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,1.5
71e4d777-b912-3287-9b40-a66f0f6ebef7,   2.909200, -61.285010,2024-04-01 05:57:00,NPP-375D,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,,,,Amazônia,1.6
8b636cbe-73cb-3f1a-98f5-84b35c284229,   1.703280, -60.322670,2024-04-01 05:57:00,NPP-375D,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,,,,Amazônia,1.3
70fd2139-d415-321c-a8f9-d2197ff40bac,   2.187850, -60.535370,2024-04-01 05:57:00,NPP-375D,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,2.2
d1a31bc0-6e91-3e8f-8528-b4f1eeaae746,   1.898230, -60.543650,2024-04-01 06:05:00,AQUA_M-M,CANTÁ,RORAIMA,Brasil,1400175,14,33,,,,Amazônia,8.5
06ca324e-18a3-3116-bf16-832eb529ce2c,   2.545730, -61.422970,2024-04-01 06:05:00,AQUA_M-M,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,,,,Amazônia,5.8
c662888b-3887-3551-aae9-06d559dee85a,   2.263670, -60.087870,2024-04-01 06:05:00,AQUA_M-M,BONFIM,RORAIMA,Brasil,1400159,14,33,,,,Amazônia,4.0
